UniqueCount	AmbigCount
2	47
0	16
2	5
0	10
3	5
89	0
4	2
0	40
1	27
1	33
0	35
0	38
0	7
1	7
0	7
3	0
166	23
0	8
6	8
2	0
0	406
0	25
0	352
0	354
4	394
0	394
0	352
0	0
0	26
10	170
0	189
0	188
0	64
0	38
0	0
0	1
0	0
0	0
0	3
22	14
0	11
0	4
0	4
0	4
0	2
1	0
0	0
0	0
0	0
0	0
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	4
18	4
15	8
35	608
1	589
2	79
0	15
9	274
7	6
3	48
2	4
1	0
9	0
1	0
0	0
1	0
0	3
0	2
0	3
0	3
0	3
0	0
0	1
0	0
0	0
12	3
0	3
1	99
0	552
0	348
0	457
354	555
0	198
0	306
3	0
5	31
0	4
3	10
0	4
1	2
0	0
0	0
5	0
0	0
0	4
0	1
0	3
16	25
0	25
0	25
3	0
0	0
0	0
3	20
12	25
1	7
0	98
0	98
1	29
1	0
36	58
0	58
1	3
0	7
0	4
0	3
0	5
0	0
0	1
0	19
0	1
0	2
0	2
1	5
0	20
0	12
0	17
5	19
0	15
4	6
0	7
1	0
14	1
0	13
2	13
0	7
0	1
1	1
1	2
18	237
0	234
0	33
0	9
3	0
0	0
0	0
2	0
3	0
1	2
0	0
0	2
5	1
0	1
0	0
0	20
0	17
0	6
1	6
90	32
2	12
2	3
1	0
0	3
0	21
1	12
0	14
0	13
0	12
0	15
0	2
0	3
29	32
307	0
2	32
0	0
3	37
0	25
0	8
0	151
1	138
0	143
0	30
1	44
1	30
0	22
0	16
0	8
2	8
0	157
0	157
8	144
2	143
0	140
10	131
0	72
1	35
0	7
6	0
0	4
1	4
0	4
0	0
0	0
0	0
0	0
0	0
28	43
0	35
0	38
0	10
0	11
6	1
0	6
2	6
1	0
0	113
0	118
0	105
0	78
0	68
1	17
0	17
0	17
0	3
1	4
10	6
0	32
0	35
1	26
0	27
0	4
1	0
2	0
10	16
1	16
0	0
0	5
2	8
0	6
0	6
0	1
0	2
0	8
37	48
5	47
0	22
5	1
9	16
0	0
0	2
0	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
34	109
0	15
0	110
0	43
1	42
0	4
7	0
0	4
1	67
0	72
4	0
0	37
0	32
0	2
0	1
0	1
3	13
0	13
0	18
0	9
0	0
0	0
0	0
0	0
2	1
0	1
1	319
3	294
1	283
2	99
0	91
3	24
0	2
0	2
0	2
0	2
0	0
0	0
0	5
0	3
0	5
0	0
0	0
2	36
0	14
0	24
1	0
4	16
6	14
0	0
0	0
4	20
57	47
0	7
0	8
0	29
1	0
0	0
3	0
0	3
0	6
0	2
2	6
0	0
1	5
0	6
0	1
0	2
0	1
0	0
2	5
0	0
212	0
0	0
0	0
0	0
0	0
260	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
1	6
0	9
0	9
0	1
0	1
0	9
0	5
0	3
0	5
0	2
1	5
0	4
0	2
0	4
2	3
0	1
0	5
1	6
5	4
1	3
3	4
0	3
0	1
0	1
0	1
0	0
0	0
0	1
2	1
0	1
0	0
1	10
0	11
0	11
0	6
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
24	10
0	4
0	8
3	0
61	100
0	62
0	4
0	5
2	8
0	63
0	4
0	6
0	6
0	0
0	0
0	5
0	57
0	0
0	0
0	23
0	9
0	9
1	15
5	73
0	0
84	271
0	264
0	225
1	270
2	250
0	45
3	75
0	59
0	146
3	46
0	0
0	36
0	35
0	35
0	29
0	2
0	6
0	5
3	0
0	0
0	0
0	0
0	0
14	25
0	0
0	21
2	6
1	6
0	6
0	1
0	1
0	0
0	4
0	5
0	2
4	2
0	11
3	14
1	12
0	0
0	0
0	3
0	3
0	1
0	1
0	0
0	7
0	0
0	6
0	36
1	40
0	40
0	36
0	31
1	31
0	0
0	0
0	7
0	7
0	12
0	2
0	1
0	0
0	8
0	0
0	0
0	0
0	231
5	249
0	46
0	16
0	38
1	73
0	60
0	56
1	28
6	0
0	0
3	0
0	29
1	0
8	10
0	5
0	5
1	4
0	1
0	0
1	4
7	12
2	4
0	0
5	10
0	8
8	0
2	1
20	1
7	1
0	1
14	0
15	0
5	1
7	48
47	51
2	0
0	0
0	0
0	0
0	0
0	0
0	102
0	102
0	2
0	0
0	102
0	0
0	1
1	1
0	20
2	12
1	10
1	7
0	9
0	8
0	8
1	3
0	3
5	0
1	2
10	14
0	8
0	6
3	0
0	8
1	0
2	0
2	6
0	0
1	0
1	0
0	7
0	22
0	25
0	28
0	20
0	26
0	25
0	21
0	3
0	2
2	9
0	7
0	0
0	3
4	0
12	19
6	24
1	25
3	3
0	2
4	0
0	1
0	1
0	0
0	1
0	0
0	6
1	0
0	99
0	98
0	0
1	12
0	54
162	92
0	84
0	84
0	24
1	0
6	0
7	37
0	19
0	6
0	3
0	33
0	25
1	32
0	2
0	4
3	33
1	30
0	1
2	0
0	0
0	0
5	1
0	1
0	1
3	5
0	2
0	0
0	3
0	1
0	0
0	0
0	0
0	0
0	2
0	97
2	26
3	4
0	1
7	3
62	87
1	44
0	39
0	0
0	0
7	0
0	0
4	0
0	0
0	0
0	0
0	1
5	1
0	0
0	0
0	0
0	3
0	3
2	7
0	0
0	0
2	96
0	96
2	101
0	61
0	98
0	48
1	56
1	1
3	0
0	11
0	7
4	1
1	0
65	0
21	37
4	24
0	5
3	10
1	14
2	18
0	22
0	22
0	20
0	16
0	14
0	0
0	3
0	3
14	7
56	2
1	2
0	1
0	1
0	0
0	0
0	0
0	0
4	304
5	308
0	122
0	110
0	93
0	66
0	17
0	50
1	3
0	6
0	6
0	2
0	0
0	6
0	4
0	5
0	0
0	0
0	2
2	1
12	53
0	54
5	32
2	35
2	37
0	38
0	31
7	0
0	25
5	6
16	0
9	59
2	0
0	61
6	2
0	258
5	205
0	42
2	163
0	270
0	13
10	31
0	30
0	23
1	16
0	14
0	19
0	17
0	19
0	21
0	14
8	46
0	20
1	2
1	4
0	7
3	3
0	9
0	2
0	8
3	6
0	5
0	4
0	1
0	0
0	28
0	23
0	26
1	23
1	24
0	25
0	21
1	2
6	2
4	84
0	39
0	78
8	7
2	1
2	275
0	280
1	67
0	150
1	126
0	0
0	22
1	14
0	18
7	19
2	0
0	54
0	23
51	61
7	57
0	19
1	0
0	15
0	2
33	158
1	172
0	183
0	0
5	163
0	0
0	126
0	101
2	3
9	18
72	732
5	724
0	175
0	202
0	24
0	690
2	1
11	15
0	53
0	3
0	3
0	0
0	0
0	0
0	2
0	0
0	49
0	66
0	67
0	30
2	10
0	16
2	4
1	80
4	39
1	74
0	15
0	28
0	10
0	72
0	12
9	21
0	10
1	37
0	37
0	38
1	25
14	11
0	9
0	10
0	13
0	14
0	14
0	12
0	10
3	9
0	9
11	1
4	2
0	2
0	1
0	1
0	2
0	1
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	34
0	34
0	32
0	35
0	40
0	74
0	31
0	31
0	35
0	10
1	4
3	1
2	0
2	4
0	8
0	5
0	6
0	3
3	33
0	44
1	6
0	6
0	18
0	42
0	42
0	26
2	3
1	14
0	16
3	2
1	0
1	0
0	473
0	468
0	355
0	384
1	318
75	435
0	1
4	0
0	44
1	42
0	39
0	41
0	39
2	33
0	36
3	16
0	0
0	434
4	428
0	420
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	2
0	13
0	43
1	43
0	40
0	36
2	40
0	35
4	33
0	38
0	2
1	11
17	12
0	7
0	2
1	2
0	21
2	21
0	1
2	6
0	6
25	22
0	8
23445	0
1579	0
536	0
385	0
0	0
0	0
10	0
0	0
0	0
5	0
163	0
0	0
78	0
0	0
1	0
0	0
16	0
78	0
1	0
0	0
1	0
379	0
974	0
158	0
1661	0
0	0
0	0
17	0
2	0
0	0
7	0
8	0
102	0
0	0
12	0
0	0
6	0
48	0
0	0
12330	0
0	0
141	0
0	0
50	0
38	0
0	0
0	0
32	0
2	0
0	0
55	0
30	0
12759	0
0	0
0	0
17	0
0	0
110	0
0	0
624	0
241	0
4259	0
143	0
0	0
0	0
0	0
3	0
5292	0
36	0
0	0
302	0
0	0
0	0
0	0
3	0
1	0
689	0
0	0
0	0
3	0
0	0
0	0
9	0
0	0
21	0
22	0
7	0
1	0
64	0
1	0
2	0
1247	0
