UniqueCount	AmbigCount
4	27
2	30
0	16
2	2
0	2
9	4
5	0
0	0
3	23
2	18
1	21
0	22
0	23
0	2
0	3
0	2
1	1
113	29
1	4
5	8
3	2
0	962
1	64
0	846
0	830
5	937
0	937
0	826
0	0
1	63
20	173
0	186
2	182
0	124
0	69
1	0
2	2
2	4
0	4
3	4
27	17
0	13
0	5
0	5
0	5
0	1
0	0
0	0
0	0
0	1
0	0
0	2
0	0
3	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	2
0	1
0	6
16	6
15	9
17	337
3	329
2	50
0	16
10	142
6	6
1	20
1	1
0	0
0	0
5	0
1	0
0	0
2	29
0	11
0	27
0	17
0	18
1	8
1	8
1	0
0	0
1	0
0	0
0	6
0	23
0	10
0	17
16	23
0	7
0	8
0	0
1	1
0	2
1	8
0	2
0	2
0	0
0	0
9	2
2	1
0	0
0	0
1	1
43	63
0	63
1	63
4	0
0	0
0	0
0	9
4	9
1	2
1	108
0	108
0	57
3	0
7	12
1	12
0	3
0	4
0	3
0	2
0	0
0	0
0	0
0	5
0	1
0	0
0	0
5	0
1	8
0	6
0	6
3	9
0	7
0	3
0	4
1	0
1	1
0	2
2	2
0	0
0	1
0	1
3	0
25	250
2	250
2	21
1	10
3	0
2	0
0	0
5	0
1	0
1	1
0	0
2	1
9	3
1	1
1	0
0	12
0	12
0	2
1	2
84	48
3	16
1	10
0	0
0	2
0	27
0	10
0	17
0	13
0	11
0	11
0	0
0	2
19	26
402	0
6	29
0	0
18	38
0	24
2	6
0	164
0	154
0	150
0	19
0	51
2	33
0	16
1	9
0	1
3	1
0	257
0	256
7	234
1	233
1	218
7	187
0	113
1	71
0	4
2	1
1	18
1	18
0	18
0	1
1	1
0	0
0	0
0	0
60	95
0	83
0	90
1	37
0	12
3	2
1	3
2	5
0	0
0	144
0	164
0	134
0	102
0	96
1	23
1	23
1	23
0	3
3	5
8	3
0	11
0	12
0	10
0	13
0	2
0	0
5	0
10	14
0	14
1	0
0	1
0	81
0	60
0	60
4	4
0	17
0	73
91	111
5	107
0	39
1	4
13	13
0	0
0	2
0	0
2	3
0	0
0	0
4	0
0	0
0	0
3	0
1	1
0	0
0	1
0	1
0	1
0	0
1	0
0	0
0	1
0	1
2	2
0	3
0	2
0	0
0	0
0	0
3	2
0	0
0	1
0	1
0	0
0	0
1	0
0	0
0	0
4	0
1	6
0	6
0	6
0	0
0	2
0	0
0	2
0	3
0	3
0	2
0	0
2	0
5	33
0	21
0	33
0	10
0	3
6	104
0	29
0	79
0	0
4	58
12	40
0	0
2	0
1	69
60	117
2	20
0	21
0	81
2	0
0	0
1	0
0	6
0	12
1	0
1	12
1	0
0	13
0	12
1	0
0	10
0	2
1	0
9	12
0	0
113	0
0	0
0	0
0	0
0	0
148	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	4
0	4
0	16
2	16
3	0
0	1
0	16
0	4
0	1
0	11
0	15
0	14
0	13
0	16
0	7
3	0
0	13
1	12
8	14
4	14
0	11
11	16
0	0
0	9
0	14
0	15
0	0
1	0
1	15
1	7
0	6
0	0
0	11
0	11
0	11
0	5
0	3
0	2
1	0
0	0
0	1
0	1
0	0
0	0
2	0
0	0
4	0
0	0
32	10
0	6
1	7
1	0
124	155
0	97
0	8
0	8
3	9
0	93
0	7
0	15
0	8
0	4
0	0
0	2
0	93
0	0
0	0
0	38
0	12
0	16
0	17
5	109
1	0
50	121
0	116
0	106
1	117
0	99
0	16
0	27
0	23
0	59
0	17
1	0
1	20
0	10
0	11
0	7
0	0
0	2
0	0
0	0
0	0
1	0
0	0
0	0
24	34
0	0
1	29
2	7
0	6
0	3
1	2
1	2
0	1
0	3
0	13
1	1
2	10
1	14
0	17
1	12
1	8
1	8
0	10
0	10
0	5
0	2
1	0
0	13
0	6
0	13
0	60
1	71
1	63
4	60
1	50
5	50
0	0
0	0
0	13
0	8
0	12
1	2
0	1
0	1
0	14
1	0
1	0
0	0
0	129
7	144
0	29
1	11
2	18
1	34
1	31
0	33
4	11
3	0
0	0
1	0
1	21
4	0
13	10
0	2
0	2
0	2
0	1
0	0
6	4
2	5
0	4
0	0
5	5
0	3
0	0
0	4
9	2
0	4
0	4
1	0
4	0
1	0
1	24
25	26
1	0
0	0
0	0
0	0
0	1
2	3
1	141
0	141
1	9
2	0
1	142
0	0
0	0
3	0
0	27
6	15
0	19
0	10
0	11
0	11
0	11
0	5
0	4
12	0
0	3
28	36
0	29
1	15
8	4
1	9
3	4
74	31
7	13
2	19
0	11
19	3
0	11
0	35
0	36
1	45
0	33
0	40
0	32
0	38
0	8
0	5
0	12
0	16
1	2
0	2
2	0
9	15
9	16
1	15
46	82
6	41
0	2
0	39
0	23
0	0
0	7
8	0
0	9
0	1
0	93
0	91
0	0
2	14
0	52
130	58
0	53
0	53
2	9
3	0
13	0
10	38
0	13
0	2
0	1
0	32
0	29
0	29
0	0
0	1
5	32
1	35
1	0
2	0
1	0
0	0
2	1
0	1
0	1
13	10
1	4
2	0
2	6
1	1
0	0
1	0
0	0
0	0
0	4
0	8
0	1
0	0
0	0
1	0
6	8
0	5
2	5
1	0
0	0
9	0
1	0
16	5
2	0
1	2
0	0
20	3
7	1
13	0
5	2
0	2
0	3
0	2
4	7
0	0
1	0
1	103
0	103
0	111
0	68
0	107
0	55
1	64
0	1
3	0
0	10
0	4
3	0
0	0
152	0
21	26
1	14
0	6
0	9
0	25
4	39
0	47
0	42
0	39
0	32
0	27
0	1
0	9
0	11
11	17
97	3
2	3
0	3
0	3
0	0
0	0
0	0
0	0
1	11
0	10
0	2
0	2
0	1
0	0
0	0
0	1
0	0
0	5
0	5
1	5
0	1
0	4
0	3
0	3
0	1
0	0
0	2
1	0
0	6
0	6
1	2
1	75
0	76
0	76
0	68
7	3
2	59
5	11
0	4
12	27
1	0
0	27
2	0
0	145
3	117
0	23
4	97
0	152
0	10
14	28
0	13
0	36
0	31
0	23
0	29
0	24
0	26
0	30
1	23
8	66
0	26
2	1
1	14
0	11
5	9
0	13
0	6
0	4
2	3
0	5
0	6
0	2
0	1
0	36
0	32
0	34
0	32
8	38
0	43
0	40
3	1
2	2
0	22
0	15
0	20
2	2
0	0
0	279
0	281
0	72
0	161
1	142
0	1
0	18
0	12
0	14
0	18
1	0
1	58
0	15
8	19
0	14
0	4
0	0
0	0
0	0
8	99
1	109
0	114
0	0
8	109
0	0
0	77
0	48
1	4
6	8
40	279
3	275
0	61
4	69
0	10
0	264
3	0
5	5
0	27
0	31
0	31
0	1
0	1
0	1
0	7
0	0
0	80
0	102
0	101
0	34
3	18
0	26
5	6
0	113
7	48
3	106
0	24
0	47
1	11
0	103
0	20
8	30
0	10
0	28
0	29
0	29
0	20
2	11
0	8
0	8
0	13
0	13
0	13
0	13
0	13
2	10
1	8
8	5
2	4
0	4
0	4
0	4
0	4
0	4
2	8
0	8
0	0
1	0
0	0
1	0
8	0
0	0
0	0
0	47
0	47
0	46
0	48
1	52
2	85
0	46
0	46
0	45
2	6
2	1
2	7
2	1
4	4
0	9
0	7
2	7
0	8
1	42
0	54
0	17
0	17
0	37
0	52
0	50
0	23
2	11
0	8
0	10
3	0
1	0
2	0
0	14
0	14
0	12
0	13
2	9
9	10
2	1
0	0
0	38
0	36
0	35
0	37
0	35
1	32
0	34
5	9
0	0
0	23
1	23
0	23
0	0
3	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
7	1
1	11
0	34
1	36
0	34
0	29
2	33
0	30
1	32
0	28
0	0
1	8
15	10
1	1
1	1
2	0
0	5
2	5
0	1
0	3
0	3
10	5
0	2
12884	0
1097	0
3325	0
473	0
0	0
2	0
2	0
0	0
0	0
11	0
99	0
0	0
97	0
8	0
0	0
0	0
7	0
65	0
3	0
0	0
0	0
529	0
724	0
101	0
1243	0
0	0
5	0
29	0
0	0
0	0
3	0
7	0
166	0
0	0
56	0
0	0
1	0
32	0
1	0
11517	0
0	0
75	0
2	0
25	0
28	0
0	0
0	0
25	0
2	0
0	0
255	0
112	0
14328	0
0	0
0	0
13	0
2	0
613	0
2	0
480	0
157	0
3322	0
702	0
0	0
0	0
0	0
2	0
22308	0
91	0
0	0
1513	0
2	0
1	0
1	0
5	0
5	0
486	0
0	0
1	0
4	0
7	0
0	0
12	0
1	0
9	0
37	0
4	0
0	0
28	0
1	0
14	0
1333	0
